Serial_Number;Country_Region;Population_Size;tourism;Date_FirstFatality;Date_FirstConfirmedCase;Latitude;Longtitude;mean_Age;Lockdown_Date;Lockdown_Type;Country_Code
15;Belgium;NaN;9119000;2020-03-12 00:00;2020-02-05 00:00;50.503887;;NaN;2020-03-17 00:00;Full;bel
16;Belize;383071;489000;2020-04-07 00:00;2020-03-24 00:00;NaN;-88.49765;23.5;2020-04-16 00:00;Full;BLZ
17;Bolivia;NaN;1142000;2020-03-30 00:00;2020-03-12 00:00;NaN;-63.588653;NaN;2020-03-12 00:00;Full;BOL
18;Bosnia        and Herzegovina;3323929;NaN;2020-03-22 00:00;2020-03-06 00:00;43.915886;;41;2020-03-11 00:00;;BIH
19;Botswana;NaN;14000;2020-04-01 00:00;2020-03-31 00:00;-22.328474;;24.4;2020-04-02 00:00;Partial;BWA
20;Brazil;209469333;6621000;2020-03-18 00:00;2020-02-27 00:00;-14.235004;-51.92528;31.3;2020-03-17 00:00;Partial;bra
21;Bulgaria;7025037;NaN;2020-03-12 00:00;2020-03-09 00:00;42.733883;25.48583;43.5;2020-03-13 00:00;;BGR
22;Burkina Faso;19751535;144000;2020-03-19 00:00;2020-03-11 00:00;12.238333;;17;2020-03-21 00:00;;BFA
23;Canada;37057765;21134000;2020-03-10 00:00;2020-01-27 00:00;56.130366;-106.346771;40.5;2020-03-16 00:00;Partial;CAN
24;Chile;18729160;5723000;2020-03-23 00:00;2020-03-04 00:00;-35.675147;;33.7;2020-03-26 00:00;Full;CHL
25;China;1392730000;NaN;2020-01-23 00:00;2020-01-22 00:00;35.86166;;NaN;2020-01-23 00:00;Full;CHN
26;Colombia;NaN;3904000;2020-03-23 00:00;2020-03-07 00:00;4.570868;;30.1;2020-03-25 00:00;Full;COL
27;Congo (Brazzaville);NaN;156000;2020-04-03 00:00;2020-03-16 00:00;-4.521666;21.964255;37;2020-03-28 00:00;Partial;COG
28;Congo (Kinshasa);84068091;14000;2020-03-22 00:00;2020-03-12 00:00;NaN;;37;2020-03-31 00:00;Full;COD
29;Costa Rica;4999441;NaN;2020-03-20 00:00;2020-03-07 00:00;9.748917;;NaN;2020-03-15 00:00;Full;CRI
30;Croatia;NaN;16645000;2020-03-20 00:00;2020-02-26 00:00;NaN;;42.6;2020-03-22 00:00;Partial;HRV
31;Cuba;11338138;4684000;2020-03-19 00:00;2020-03-13 00:00;21.521757;-77.781167;41.1;2020-03-23 00:00;Full;CUB
32;Cyprus;1189265;NaN;2020-03-23 00:00;2020-03-10 00:00;35.126413;;34.9;2020-03-25 00:00;Full;CYP
33;Czechia;10065000;NaN;2020-03-23 00:00;2020-03-02 00:00;NaN;15.473;NaN;2020-03-16 00:00;Full;CZE
34;Denmark;5793636;12749000;2020-03-15 00:00;2020-02-28 00:00;56.26392;;41.6;2020-03-11 00:00;Full;DNK
35;Djibouti;958920;14000;2020-04-11 00:00;2020-03-19 00:00;11.825138;42.590275;23.7;2020-03-23 00:00;Full;DJI
36;Dominican Republic;10627165;6569000;2020-03-18 00:00;2020-03-02 00:00;NaN;-70.162651;26.1;2020-03-17 00:00;Full;DOM
37;Ecuador;17084357;2535000;2020-03-15 00:00;2020-03-02 00:00;-1.831239;;26.6;2020-03-24 00:00;Partial;ECU
38;Egypt;98423595;11196000;2020-03-09 00:00;2020-02-15 00:00;26.820553;;NaN;2020-03-24 00:00;;EGY
39;El Salvador;6420744;1677300;2020-04-01 00:00;2020-03-20 00:00;13.794185;;NaN;2020-03-12 00:00;Full;SLV
40;Equatorial Guinea;1308974;14000;2020-04-23 00:00;2020-03-16 00:00;1.650801;10.267895;22.2;2020-03-22 00:00;Full;GNQ
41;Estonia;NaN;3234000;2020-03-26 00:00;2020-02-28 00:00;NaN;25.013607;NaN;2020-03-13 00:00;Total;EST
42;Eswatini;NaN;782000;2020-04-17 00:00;2020-03-15 00:00;-26.5179414;31.4659;37;2020-03-27 00:00;Partial;SWZ
43;Ethiopia;109224559;849000;2020-04-06 00:00;2020-03-14 00:00;9.145;40.489673;18.6;2020-03-16 00:00;;ETH
44;Finland;5515525;3224000;2020-03-22 00:00;2020-01-30 00:00;61.92411;25.748151;42.5;2020-03-27 00:00;Full;FIN
45;France;NaN;89322000;2020-02-16 00:00;2020-01-25 00:00;46.227638;2.213749;41.2;2020-03-16 00:00;Full;FRA
46;Gabon;2119275;14000;2020-03-21 00:00;2020-03-15 00:00;-0.803689;;22.6;2020-04-13 00:00;Partial;GAB
47;Georgia;3726549;4757000;2020-04-05 00:00;2020-02-27 00:00;42.315407;;38;2020-03-22 00:00;Partial;GEO
48;Germany;82905782;NaN;2020-03-10 00:00;2020-01-28 00:00;NaN;;45.9;2020-03-20 00:00;Full;DEU
49;Ghana;29767108;NaN;2020-03-22 00:00;2020-03-15 00:00;7.946527;-1.023194;NaN;2020-03-15 00:00;Full;GHA
50;Greece;10731726;30123000;2020-03-12 00:00;2020-02-27 00:00;39.074208;;NaN;2020-03-18 00:00;Full;GRC
51;Honduras;9587522;NaN;2020-03-27 00:00;2020-03-12 00:00;15.199999;;NaN;2020-03-20 00:00;;HND
52;Hungary;9775564;17552000;2020-03-16 00:00;2020-03-05 00:00;47.162494;19.503304;NaN;2020-03-16 00:00;Full;HUN
53;Iceland;352721;NaN;2020-03-17 00:00;2020-02-29 00:00;64.963051;;36;2020-03-16 00:00;;ISL
54;India;1352617328;NaN;2020-03-12 00:00;2020-01-31 00:00;NaN;78.96288;NaN;2020-03-24 00:00;Full;IND
55;Indonesia;NaN;15810000;2020-03-12 00:00;2020-03-03 00:00;-0.789275;;28;2020-04-10 00:00;Partial;IDN
56;Iran;81800269;7295000;2020-02-20 00:00;2020-02-20 00:00;32.427908;;NaN;2020-03-15 00:00;Full;IRN
57;Iraq;38433600;14000;2020-03-05 00:00;2020-02-25 00:00;33.223191;43.679291;19.4;2020-03-22 00:00;Full;IRQ
58;Ireland;NaN;10926000;2020-03-12 00:00;2020-03-01 00:00;53.41291;;36.9;2020-03-12 00:00;Full;IRL
59;Israel;8882800;4121000;2020-03-22 00:00;2020-02-22 00:00;31.046051;;30.2;2020-03-12 00:00;;ISR
60;Italy;60421760;61567200;2020-02-22 00:00;2020-02-01 00:00;41.87194;12.56738;45.9;2020-03-11 00:00;Full;ITA
61;Jamaica;2934855;2473000;2020-03-20 00:00;2020-03-12 00:00;18.109581;-77.297508;29.4;2020-03-12 00:00;Full;JAM
62;Japan;126529100;31192000;2020-02-14 00:00;2020-01-23 00:00;36.204824;138.252924;46.3;2020-02-27 00:00;Full;JPN
63;Jordan;9956011;4150000;2020-03-28 00:00;2020-03-04 00:00;30.585164;;22.1;2020-03-21 00:00;Full;JOR
64;Kazakhstan;18272430;8789000;2020-03-26 00:00;2020-03-14 00:00;NaN;;29.3;2020-03-19 00:00;Partial;KAZ
65;Kenya;51393010;14000;2020-03-27 00:00;2020-03-14 00:00;NaN;;19;2020-03-15 00:00;Full;KEN
66;Kosovo;NaN;14000;2020-03-27 00:00;2020-03-27 00:00;42.602636;;37;2020-03-25 00:00;Partial;RKS
67;Kuwait;4137309;8508000;2020-04-05 00:00;2020-02-25 00:00;29.31166;;NaN;2020-03-16 00:00;Partial;KWT
68;Kyrgyzstan;6316000;14000;2020-04-04 00:00;2020-03-19 00:00;NaN;;25.3;2020-03-24 00:00;Partial;KGZ
69;Latvia;1927174;1946000;2020-04-04 00:00;2020-03-03 00:00;56.879635;24.603189;42.5;2020-03-13 00:00;Full;LVA
70;Lebanon;6848925;1964000;2020-03-11 00:00;2020-02-22 00:00;33.854721;35.862285;28.5;2020-03-16 00:00;Full;LBN
71;Liberia;4818977;14000;2020-04-05 00:00;2020-03-17 00:00;6.428055;-9.429499;18.6;2020-03-23 00:00;Partial;LBR
72;Libya;NaN;14000;2020-04-03 00:00;2020-03-25 00:00;26.3351;;27.2;2020-03-22 00:00;Full;LBY
73;Lithuania;2801543;2825000;2020-03-22 00:00;2020-02-29 00:00;55.169438;23.881275;NaN;2020-03-16 00:00;Full;LTU
74;Luxembourg;607950;1018000;2020-03-15 00:00;2020-03-01 00:00;49.815273;;39.3;2020-03-16 00:00;Full;LUX
75;Malaysia;31528585;25832000;2020-03-18 00:00;2020-01-26 00:00;4.210484;101.975766;NaN;2020-03-18 00:00;Full;MYS
76;Mali;19077690;14000;2020-03-30 00:00;2020-03-26 00:00;17.570692;;16;2020-03-18 00:00;;MLI
77;Malta;484630;2599000;2020-04-09 00:00;2020-03-08 00:00;35.937496;14.375416;40.9;2020-03-12 00:00;Full;MLT
78;Mauritius;NaN;1399000;2020-03-22 00:00;2020-03-19 00:00;NaN;57.552152;35.6;2020-03-17 00:00;Partial;MUS
79;Mexico;126190788;41313000;2020-03-20 00:00;2020-02-29 00:00;23.634501;-102.552784;27.5;2020-03-14 00:00;Partial;MEX
80;Moldova;2706049;160000;2020-03-19 00:00;2020-03-09 00:00;47.411631;;NaN;2020-03-11 00:00;;MDA
81;Monaco;38682;347000;2020-03-30 00:00;2020-03-01 00:00;43.750298;7.412841;37;2020-03-17 00:00;Full;MCO
82;Montenegro;622227;2077000;2020-03-24 00:00;2020-03-18 00:00;42.708678;;37.7;2020-03-24 00:00;Full;MNE
83;Morocco;36029138;12289000;2020-03-11 00:00;2020-03-03 00:00;31.791702;-7.09262;27.9;2020-03-16 00:00;Full;MAR
84;Netherlands;17231624;18780000;2020-03-07 00:00;2020-02-28 00:00;NaN;;42.1;2020-03-24 00:00;Full;NLD
85;New Zealand;4841000;3686000;2020-03-30 00:00;2020-02-29 00:00;NaN;;37.3;2020-03-25 00:00;;NZL
86;Nigeria;NaN;14000;2020-03-24 00:00;2020-02-29 00:00;NaN;8.675277;17.9;2020-03-25 00:00;Full;NGA
87;North Macedonia;2082958;707000;2020-03-23 00:00;2020-02-27 00:00;41.6086;21.7453;37;2020-03-18 00:00;Full;MKD
88;Norway;5311916;5688000;2020-03-15 00:00;2020-02-27 00:00;NaN;8.468946;39.2;2020-03-12 00:00;Full;NOR
89;Oman;4829483;2301000;2020-04-01 00:00;2020-02-25 00:00;21.512583;55.923255;29;2020-03-29 00:00;Partial;OMN
90;Pakistan;212215030;NaN;2020-03-20 00:00;2020-02-27 00:00;30.375321;;22.5;2020-03-26 00:00;Full;PAK
91;Panama;4176873;1785000;2020-03-12 00:00;2020-03-11 00:00;8.537981;-80.782127;28.4;2020-03-25 00:00;;PAN
92;Paraguay;6956071;NaN;2020-03-22 00:00;2020-03-09 00:00;NaN;;24.9;2020-03-15 00:00;Partial;PRY
93;Peru;31989256;4419000;2020-03-21 00:00;2020-03-07 00:00;-9.189967;-75.015152;NaN;2020-03-10 00:00;Full;PER
94;Philippines;NaN;7168000;2020-02-03 00:00;2020-01-31 00:00;12.879721;121.774017;24.1;2020-03-16 00:00;Partial;PHL
95;Poland;37974750;19622000;2020-03-13 00:00;2020-03-05 00:00;51.919438;19.145136;39.7;2020-03-12 00:00;Full;POL
96;Portugal;NaN;16186000;2020-03-18 00:00;2020-03-03 00:00;39.399872;;43.9;2020-03-18 00:00;Full;PRT
97;Qatar;2781677;NaN;2020-03-29 00:00;2020-03-01 00:00;25.354826;;31.3;2020-03-11 00:00;Full;QAT
98;Romania;19466145;11720000;2020-03-23 00:00;2020-02-27 00:00;45.943161;24.96676;41.3;2020-03-25 00:00;Full;ROU
99;Russia;144478050;NaN;2020-03-20 00:00;2020-02-01 00:00;61.52401;;38.7;2020-03-27 00:00;Full;RUS
100;San Marino;33785;84000;2020-03-04 00:00;2020-02-28 00:00;43.94236;12.457777;37;2020-03-09 00:00;Full;SMR
101;Saudi Arabia;33699947;15334000;2020-03-25 00:00;2020-03-03 00:00;23.885942;45.079162;NaN;2020-03-15 00:00;Full;SAU
102;Senegal;15854360;14000;2020-04-02 00:00;2020-03-03 00:00;14.497401;-14.452362;18.3;2020-03-24 00:00;Partial;SEN
103;Serbia;6982604;1711000;2020-03-21 00:00;2020-03-07 00:00;44.016521;;40;2020-03-15 00:00;Full;SRB
104;Sierra Leone;7650154;57000;2020-04-24 00:00;2020-04-01 00:00;8.460555;-11.779889;18.3;2020-05-05 00:00;Full;SLE
105;Singapore;5638676;14673000;2020-03-22 00:00;2020-01-24 00:00;1.352083;;40;2020-03-26 00:00;;SGP
106;Slovakia;5450000;NaN;2020-03-19 00:00;2020-03-07 00:00;48.669026;;39.2;2020-03-09 00:00;Full;SVK
107;Slovenia;2073894;4425000;2020-03-15 00:00;2020-03-06 00:00;46.151241;;43;2020-03-11 00:00;Full;SVN
108;Somalia;15008154;14000;2020-04-09 00:00;2020-03-17 00:00;5.152149;;16.5;2020-03-19 00:00;Full;SOM
109;South Africa;57779622;10472000;2020-03-28 00:00;2020-03-06 00:00;-30.559482;22.937506;26.1;2020-03-26 00:00;Full;ZAF
110;Spain;46796540;NaN;2020-03-04 00:00;2020-02-02 00:00;40.463667;;43.2;2020-03-14 00:00;Full;ESP
111;Sri Lanka;NaN;2334000;2020-03-29 00:00;2020-01-28 00:00;7.873054;;32.3;2020-03-21 00:00;;LKA
112;Sudan;41801533;836000;2020-03-14 00:00;2020-03-14 00:00;12.862807;30.217636;18.9;2020-03-24 00:00;Partial;SDN
113;Switzerland;NaN;10362000;2020-03-06 00:00;2020-02-26 00:00;46.818188;8.227512;NaN;2020-03-18 00:00;Full;CHE
114;Thailand;69428524;NaN;2020-03-02 00:00;2020-01-23 00:00;NaN;;37.8;2020-03-22 00:00;Partial;THA
115;Togo;NaN;573000;2020-03-28 00:00;2020-03-07 00:00;8.619543;0.824782;18.9;2020-03-20 00:00;;TGO
116;Trinidad and Tobago;1389858;375000;2020-03-26 00:00;2020-03-15 00:00;10.691803;;NaN;2020-03-13 00:00;Full;TTO
117;Tunisia;NaN;8299000;2020-03-20 00:00;2020-03-05 00:00;33.886917;9.537499;31.1;2020-03-20 00:00;Full;TUN
118;Turkey;NaN;45768000;2020-03-18 00:00;2020-03-12 00:00;38.963745;;29.9;2020-03-23 00:00;Full;TUR
119;US;NaN;NaN;2020-03-10 00:00;2020-03-10 00:00;37.09024;;37.6;2020-03-23 00:00;Partial;USA
120;Ukraine;44622516;NaN;2020-03-14 00:00;2020-03-04 00:00;NaN;31.16558;40.3;2020-03-17 00:00;;UKR
121;United Arab Emirates;NaN;NaN;2020-03-21 00:00;2020-01-30 00:00;NaN;;NaN;2020-03-24 00:00;;ARE
122;United Kingdom;NaN;NaN;2020-03-06 00:00;2020-02-01 00:00;NaN;;NaN;2020-03-23 00:00;;GBR
123;Uruguay;NaN;NaN;2020-03-30 00:00;2020-03-15 00:00;NaN;;NaN;2020-03-16 00:00;;URY
124;Uzbekistan;NaN;NaN;2020-03-28 00:00;2020-03-16 00:00;NaN;;NaN;2020-03-20 00:00;;UZB
125;Venezuela;NaN;NaN;2020-03-28 00:00;2020-03-15 00:00;NaN;;NaN;2020-03-16 00:00;;VEN
126;West Bank and Gaza;NaN;NaN;2020-03-27 00:00;2020-03-06 00:00;NaN;;NaN;2020-04-09 00:00;;PSE
127;Zimbabwe;NaN;NaN;2020-03-24 00:00;2020-03-21 00:00;NaN;;NaN;2020-03-30 00:00;;ZWE
